entry_idx,entry_date,regime,picks,weights,initial_capital,nav,status,exit_date,exit_nav,return_pct
0,2003-09-30,recovery,"CSX,NVDA,GLW","0.333,0.333,0.333",1.0,1.292691292090472,exited,2004-03-31,1.292691292090472,29.269129209047207
1,2003-10-31,recovery,"MO,XEL,AES","0.333,0.333,0.333",1.0,1.0872098165363095,exited,2004-04-30,1.0872098165363095,8.720981653630954
2,2003-11-28,recovery,"XEL,HAS,WMB","0.333,0.333,0.333",1.0,1.0710908827195478,exited,2004-05-31,1.0710908827195478,7.109088271954778
3,2003-12-31,recovery,"MO,OXY,CFC","0.333,0.333,0.333",1.0,1.1622213860400807,exited,2004-06-30,1.1622213860400807,16.222138604008073
4,2004-01-30,recovery,"CSX,CMS,ATI","0.333,0.333,0.333",1.0,1.3918019675265478,exited,2004-07-30,1.3918019675265478,39.18019675265478
5,2004-02-27,recovery,"CMS,NVDA,CFC","0.400,0.328,0.272",1.0,0.776014868874684,exited,2004-08-31,0.776014868874684,-22.398513112531603
6,2004-03-31,recovery,"AAPL,MO,CFC","0.400,0.400,0.200",2.2926912920904723,2.4789026723764054,exited,2004-09-30,2.4789026723764054,8.121956101475213
7,2004-04-30,recovery,"NVDA,AAPL,LPX","0.200,0.400,0.400",2.0872098165363093,2.8618159488781654,exited,2004-10-29,2.8618159488781654,37.112039537419506
8,2004-05-31,recovery,"OXY,AAPL,CFC","0.400,0.400,0.200",2.071090882719548,3.5640998411821245,exited,2004-11-30,3.5640998411821245,72.08804649374476
9,2004-06-30,recovery,"AAPL,TJX,BBBY","0.400,0.400,0.200",2.1622213860400805,3.375104599373814,exited,2004-12-31,3.375104599373814,56.094312134939294
10,2004-07-30,normal,"AAPL,GLW,BBBY","0.400,0.395,0.205",2.391801967526548,3.836133204544374,exited,2005-01-31,3.836133204544374,60.38674006575315
11,2004-08-31,normal,"AAPL,SBUX,ATI","0.400,0.400,0.200",1.776014868874684,3.1634526721482645,exited,2005-02-28,3.1634526721482645,78.12084389545045
12,2004-09-30,recovery,"AAPL,VLO,ATI","0.400,0.400,0.200",3.4789026723764054,6.4610076080475825,exited,2005-03-31,6.4610076080475825,85.71970004651293
13,2004-10-29,recovery,"AAPL,SRE,BBBY","0.400,0.400,0.200",3.8618159488781654,4.510680061715093,exited,2005-04-29,4.510680061715093,16.802046535268445
14,2004-11-30,recovery,"NEE,FE,BBBY","0.400,0.400,0.200",4.5640998411821245,4.568480411144357,exited,2005-05-31,4.568480411144357,0.09597883733187818
15,2004-12-31,recovery,"VFC,ASH,BBBY","0.400,0.400,0.200",4.375104599373814,4.444829993844564,exited,2005-06-30,4.444829993844564,1.5936851996802393
16,2005-01-31,recovery,"CSX,AAPL,BBBY","0.400,0.388,0.212",4.836133204544375,5.141311024967141,exited,2005-07-29,5.141311024967141,6.31036837728125
17,2005-02-28,recovery,"NVDA,CSX,AAPL","0.234,0.400,0.366",4.1634526721482645,4.398571665217975,exited,2005-08-31,4.398571665217975,5.647211859583701
18,2005-03-31,recovery,"CSX,WEN,AAPL","0.400,0.369,0.231",7.4610076080475825,8.841387890503015,exited,2005-09-30,8.841387890503015,18.50125820762505
19,2005-04-29,recovery,"CSX,NEE,AAPL","0.400,0.400,0.200",5.510680061715093,6.646449259021301,exited,2005-10-31,6.646449259021301,20.610327302375108
20,2005-05-31,recovery,"EXC,PEG,AAPL","0.400,0.400,0.200",5.568480411144357,6.969792305787686,exited,2005-11-30,6.969792305787686,25.16506822649216
21,2005-06-30,recovery,"AAPL,CSX,HUM","0.250,0.400,0.350",5.444829993844564,7.85914902390739,exited,2005-12-30,7.85914902390739,44.34149519438142
22,2005-07-29,recovery,"CSX,CMS,NVDA","0.400,0.400,0.200",6.141311024967141,7.179257057069947,exited,2006-01-31,7.179257057069947,16.90104975766733
23,2005-08-31,recovery,"CSX,CMS,VLO","0.400,0.400,0.200",5.398571665217975,5.711919280307116,exited,2006-02-28,5.711919280307116,5.804268879266394
24,2005-09-30,recovery,"CL,PEG,VLO","0.399,0.400,0.201",9.841387890503015,10.363922674612414,exited,2006-03-31,10.363922674612414,5.309563955035745
25,2005-10-31,recovery,"NEE,PEG,VLO","0.400,0.400,0.200",7.646449259021301,7.841249557540782,exited,2006-04-28,7.841249557540782,2.5475915934399795
26,2005-11-30,recovery,"CSX,PEG,VLO","0.400,0.400,0.200",7.969792305787686,9.727890627050316,exited,2006-05-31,9.727890627050316,22.059524938760244
27,2005-12-30,recovery,"CSX,NEE,VLO","0.400,0.400,0.200",8.85914902390739,10.81033363585658,exited,2006-06-30,10.81033363585658,22.024515071184638
28,2006-01-31,recovery,"NVDA,CSX,EOG","0.240,0.400,0.360",8.179257057069947,8.236900266514725,exited,2006-07-31,8.236900266514725,0.7047487203615033
29,2006-02-28,recovery,"WMB,NVDA,AMD","0.400,0.303,0.297",6.711919280307116,6.893259761150375,exited,2006-08-31,6.893259761150375,2.701767903784469
30,2006-03-31,recovery,"NVDA,PEG,VIAV","0.353,0.400,0.247",11.363922674612414,10.028470426562718,exited,2006-09-29,10.028470426562718,-11.751683694866788
31,2006-04-28,recovery,"NVDA,CSX,VIAV","0.382,0.400,0.218",8.841249557540781,8.72869643096055,exited,2006-10-31,8.72869643096055,-1.2730454654368728
32,2006-05-31,recovery,"NVDA,CSX,ATI","0.373,0.400,0.227",10.727890627050316,14.489050627462081,exited,2006-11-30,14.489050627462081,35.059641556449336
33,2006-06-30,recovery,"NVDA,CSX,ATI","0.345,0.400,0.255",11.81033363585658,15.66951317088856,exited,2006-12-29,15.66951317088856,32.67629564092396
34,2006-07-31,recovery,"AMZN,CSX,ATI","0.311,0.400,0.289",9.236900266514725,12.856741246955146,exited,2007-01-31,12.856741246955146,39.188914852344304
35,2006-08-31,recovery,"CSX,MO,ATI","0.400,0.400,0.200",7.893259761150375,10.019957261475849,exited,2007-02-28,10.019957261475849,26.943209328962013
36,2006-09-29,recovery,"NVDA,HPQ,ATI","0.315,0.400,0.285",11.028470426562718,13.62134401649113,exited,2007-03-30,13.62134401649113,23.510727142028
37,2006-10-31,recovery,"NVDA,HPQ,ATI","0.314,0.400,0.286",9.72869643096055,11.00207535994469,exited,2007-04-30,11.00207535994469,13.088895701707237
38,2006-11-30,recovery,"NVDA,T,ATI","0.315,0.400,0.285",15.489050627462081,18.01926344234593,exited,2007-05-31,18.01926344234593,16.335493218659792
39,2006-12-29,recovery,"CSX,T,ATI","0.400,0.400,0.200",16.66951317088856,20.56939497869382,exited,2007-06-29,20.56939497869382,23.395295158445094
40,2007-01-31,recovery,"NVDA,CFC,ATI","0.337,0.359,0.304",13.856741246955146,11.24650359947106,exited,2007-07-31,11.24650359947106,-18.837312474588163
41,2007-02-28,recovery,"NVDA,CMCSA,ATI","0.267,0.400,0.333",11.019957261475849,12.883953448819131,exited,2007-08-31,12.883953448819131,16.914731546732398
42,2007-03-30,recovery,"NVDA,T,CFC","0.298,0.400,0.302",14.62134401649113,14.652121198086421,exited,2007-09-28,14.652121198086421,0.21049488720445986
43,2007-04-30,recovery,"NVDA,AMZN,MAT","0.281,0.319,0.400",12.00207535994469,14.535795221586039,exited,2007-10-31,14.535795221586039,21.110681158504452
44,2007-05-31,recovery,"AMZN,MAT,HAS","0.200,0.400,0.400",19.01926344234593,17.237733340092472,exited,2007-11-30,17.237733340092472,-9.366977368255625
45,2007-06-29,recovery,"AMZN,NVDA,AAPL","0.238,0.362,0.400",21.56939497869382,30.570174216471173,exited,2007-12-31,30.570174216471173,41.72940060056527
46,2007-07-31,recovery,"NVDA,AMZN,AAPL","0.361,0.239,0.400",12.24650359947106,11.479561123407496,exited,2008-01-31,11.479561123407496,-6.262542364309509
47,2007-08-31,recovery,"NVDA,AMZN,CMI","0.329,0.271,0.400",13.883953448819131,10.635750530192913,exited,2008-02-29,10.635750530192913,-23.39537459989457
48,2007-09-28,recovery,"NVDA,AMZN,NOV","0.360,0.240,0.400",15.652121198086421,11.00069917098563,exited,2008-03-31,11.00069917098563,-29.71751859210916
49,2007-10-31,recovery,"AMZN,JCI,BBBY","0.333,0.299,0.369",15.535795221586039,12.66853471803925,exited,2008-04-30,12.66853471803925,-18.455833529286647
50,2007-11-30,recovery,"NVDA,AMZN,NOV","0.371,0.229,0.400",18.237733340092472,17.964348892952472,exited,2008-05-30,17.964348892952472,-1.4990045201451196
51,2007-12-31,normal,"AMZN,NVDA,NOV","0.240,0.360,0.400",31.570174216471173,27.474135881666797,exited,2008-06-30,27.474135881666797,-12.97439256026449
52,2008-01-31,normal,"MBI,MTG,AMZN","0.345,0.313,0.342",12.479561123407496,7.192745768690715,exited,2008-07-31,7.192745768690715,-42.36379230356489
53,2008-02-29,normal,"MBI,MTG,CNX","0.317,0.283,0.400",11.635750530192913,10.638215656964892,exited,2008-08-29,10.638215656964892,-8.573017018881401
54,2008-03-31,normal,"MBI,MTG,CNX","0.318,0.282,0.400",12.00069917098563,9.169618202324662,exited,2008-09-30,9.169618202324662,-23.590966895543374
55,2008-04-30,normal,"MBI,FHN,RRC","0.257,0.343,0.400",13.66853471803925,12.240922686371562,exited,2008-10-31,12.240922686371562,-10.44451406911654
56,2008-05-30,normal,"MBI,MTG,CFC","0.400,0.400,0.200",18.964348892952472,10.264454879542253,exited,2008-11-28,10.264454879542253,-45.87499450953084
57,2008-06-30,normal,"MTG,MBI,CNX","0.260,0.340,0.400",28.474135881666797,16.100514775815075,exited,2008-12-31,16.100514775815075,-43.4556509713734
58,2008-07-31,normal,"FMCC,MTG,CNX","0.380,0.220,0.400",8.192745768690715,2.2100859220110967,exited,2009-01-30,2.2100859220110967,-73.02386788984553
59,2008-08-29,normal,"FMCC,FNMA,CF","0.286,0.314,0.400",11.638215656964892,2.5039943211414726,exited,2009-02-27,2.5039943211414726,-78.48472313156564
63,2008-12-31,normal,"MBI,GNW,BBT","0.200,0.400,0.400",51.775510544053546,76.22971017027142,exited,2009-06-30,76.22971017027142,47.23120905859701
66,2009-03-31,normal,"GNW,TGNA,AZO","0.200,0.400,0.400",7.714080243152569,30.234108414858223,exited,2009-09-30,30.234108414858223,291.9340668214547
67,2009-04-30,normal,"GNW,FITB,AZO","0.240,0.360,0.400",1.0,2.19084995841375,exited,2009-10-30,2.19084995841375,119.08499584137502
68,2009-05-29,recovery,"RF,GNW,ORLY","0.400,0.200,0.400",1.0,1.3544877994030016,exited,2009-11-30,1.3544877994030016,35.448779940300156
69,2009-06-30,recovery,"MTW,F,AN","0.346,0.254,0.400",77.22971017027142,117.20087696432438,exited,2009-12-31,117.20087696432438,51.75620458231287
70,2009-07-31,recovery,"KIM,HBAN,AN","0.320,0.280,0.400",1.0,1.0937418387681943,exited,2010-01-29,1.0937418387681943,9.37418387681943
71,2009-08-31,recovery,"HBAN,FITB,F","0.365,0.346,0.289",1.0,1.2193783614004774,exited,2010-02-26,1.2193783614004774,21.93783614004774
72,2009-09-30,recovery,"HBAN,FITB,F","0.364,0.346,0.290",31.234108414858223,43.31182401206888,exited,2010-03-31,43.31182401206888,38.66835395712857
73,2009-10-30,recovery,"HBAN,BAC,GNW","0.396,0.384,0.220",3.19084995841375,4.8400105211626006,exited,2010-04-30,4.8400105211626006,51.684052344745425
74,2009-11-30,recovery,"HBAN,FITB,GNW","0.393,0.381,0.227",2.3544877994030013,3.4245722881533442,exited,2010-05-31,3.4245722881533442,45.44871666022949
75,2009-12-31,recovery,"FITB,HBAN,GNW","0.372,0.382,0.246",118.20087696432438,157.6228599501926,exited,2010-06-30,157.6228599501926,33.35168401311155
76,2010-01-29,recovery,"NVDA,LNC,F","0.400,0.318,0.282",2.093741838768194,1.8996886158680903,exited,2010-07-30,1.8996886158680903,-9.268249757776758
77,2010-02-26,recovery,"NVDA,RF,GNW","0.400,0.400,0.200",2.2193783614004774,1.6594970400580786,exited,2010-08-31,1.6594970400580786,-25.226943322503203
78,2010-03-31,recovery,"CAG,NVDA,GNW","0.400,0.400,0.200",44.31182401206888,33.540068891193705,exited,2010-09-30,33.540068891193705,-24.308986057403903
79,2010-04-30,recovery,"PFG,HBAN,GNW","0.346,0.400,0.254",5.8400105211626006,4.830453401258993,exited,2010-10-29,4.830453401258993,-17.28690584109822
81,2010-06-30,normal,"NVDA,HBAN,TGNA","0.397,0.400,0.203",163.04743223834595,215.9002694980408,exited,2010-12-31,215.9002694980408,32.41562073938922
82,2010-07-30,normal,"HBAN,KDP,AKAM","0.242,0.400,0.358",2.89968861586809,3.255047866155492,exited,2011-01-31,3.255047866155492,12.255083126607257
83,2010-08-31,normal,"NVDA,HST,CLF","0.307,0.400,0.293",2.6594970400580786,4.708567929029726,exited,2011-02-28,4.708567929029726,77.04730849886188
84,2010-09-30,recovery,"HST,NVDA,AKAM","0.353,0.247,0.400",34.540068891193705,38.76302208584498,exited,2011-03-31,38.76302208584498,12.226244272859432
85,2010-10-29,recovery,"HST,AMZN,AKAM","0.313,0.287,0.400",5.830453401258993,5.578163633917907,exited,2011-04-29,5.578163633917907,-4.327103742679905
86,2010-11-30,recovery,"AMZN,ORLY,AKAM","0.268,0.400,0.332",1.0,0.9151819963777869,exited,2011-05-31,0.9151819963777869,-8.481800362221314
87,2010-12-31,recovery,"NFLX,JBL,FFIV","0.357,0.243,0.400",216.9002694980408,242.31843726913684,exited,2011-06-30,242.31843726913684,11.718827196443682
88,2011-01-31,recovery,"NVDA,ORLY,NFLX","0.296,0.400,0.304",4.255047866155492,4.114126920925858,exited,2011-07-29,4.114126920925858,-3.3118533483609935
89,2011-02-28,recovery,"GME,NFLX,TMUS","0.315,0.285,0.400",5.708567929029726,5.770721069100903,exited,2011-08-31,5.770721069100903,1.0887693874169324
90,2011-03-31,recovery,"BBY,ZION,NFLX","0.353,0.315,0.332",39.76302208584498,25.498190545357996,exited,2011-09-30,25.498190545357996,-35.87461614383943
91,2011-04-29,recovery,"RF,NI,BKNG","0.305,0.400,0.295",6.578163633917907,5.927562852243609,exited,2011-10-31,5.927562852243609,-9.890310090793598
92,2011-05-31,recovery,"ORLY,KDP,BKNG","0.400,0.400,0.200",1.915181996377787,2.034033088520536,exited,2011-11-30,2.034033088520536,6.205733573495054
93,2011-06-30,recovery,"NVDA,CMG,BKNG","0.216,0.394,0.389",243.31843726913684,237.22755560315142,exited,2011-12-30,237.22755560315142,-2.5032552955484566
94,2011-07-29,recovery,"CMG,F,NFLX","0.362,0.354,0.284",5.114126920925858,4.595955640297158,exited,2012-01-31,4.595955640297158,-10.132155275780486
95,2011-08-31,normal,"KDP,NI,CMG","0.400,0.400,0.200",6.770721069100903,7.50756735995861,exited,2012-02-29,7.50756735995861,10.882833354639354
97,2011-10-31,normal,"MU,GNW,VFC","0.224,0.376,0.400",33.4257533976016,35.48828167999612,exited,2012-04-30,35.48828167999612,6.170476571943206
98,2011-11-30,normal,"NFLX,TLAB,BIIB","0.219,0.400,0.381",3.034033088520536,3.0838726105074654,exited,2012-05-31,3.0838726105074654,1.642682216469571
99,2011-12-30,recovery,"NFLX,NVDA,BIIB","0.298,0.302,0.400",238.22755560315142,266.65883718835096,exited,2012-06-29,266.65883718835096,11.934505860674438
100,2012-01-31,recovery,"PHM,BBBY,BIIB","0.259,0.400,0.341",5.595955640297158,7.209241272861794,exited,2012-07-31,7.209241272861794,28.82949287423169
101,2012-02-29,recovery,"BBBY,NVDA,BIIB","0.400,0.311,0.289",8.50756735995861,10.21734980292688,exited,2012-08-31,10.21734980292688,20.097195480525553
102,2012-03-30,recovery,"NI,BBBY,AAPL","0.400,0.300,0.300",1.0,1.353729391762855,exited,2012-09-28,1.353729391762855,35.3729391762855
103,2012-04-30,recovery,"NFLX,NVDA,AAPL","0.200,0.400,0.400",36.48828167999612,35.57288020978359,exited,2012-10-31,35.57288020978359,-2.5087546688020046
104,2012-05-31,recovery,"NFLX,APH,ORLY","0.200,0.400,0.400",4.083872610507465,4.560313518425147,exited,2012-11-30,4.560313518425147,11.666399845378095
105,2012-06-29,recovery,"NFLX,ORLY,MNST","0.200,0.400,0.400",267.65883718835096,265.83266325114334,exited,2012-12-31,265.83266325114334,-0.6822767207654512
106,2012-07-31,recovery,"MU,CBRE,PHM","0.396,0.304,0.300",8.209241272861794,11.921550017898138,exited,2013-01-31,11.921550017898138,45.22109439405244
107,2012-08-31,recovery,"LRCX,NFLX,PHM","0.400,0.213,0.387",11.21734980292688,19.15758548543459,exited,2013-02-28,19.15758548543459,70.78530866921804
108,2012-09-28,recovery,"LYB,DHI,PHM","0.262,0.400,0.338",2.353729391762855,2.9682752178624856,exited,2013-03-28,2.9682752178624856,26.109451165044884
109,2012-10-31,recovery,"AMD,STZ,PHM","0.288,0.312,0.400",36.57288020978359,48.084120751253096,exited,2013-04-30,48.084120751253096,31.474799018946676
110,2012-11-30,recovery,"VLO,AMD,PHM","0.373,0.227,0.400",5.560313518425147,8.027079470492131,exited,2013-05-31,8.027079470492131,44.36379250725504
111,2012-12-31,recovery,"AMD,NFLX,PHM","0.373,0.227,0.400",266.83266325114334,418.29290108540704,exited,2013-06-28,418.29290108540704,56.76225541087865
112,2013-01-31,recovery,"MKC,NFLX,BBBY","0.400,0.223,0.377",12.921550017898138,22.561435973730887,exited,2013-07-31,22.561435973730887,74.60317022710257
113,2013-02-28,recovery,"OKE,HRL,BBBY","0.400,0.400,0.200",20.15758548543459,28.08645667873231,exited,2013-08-30,28.08645667873231,39.33442921041779
114,2013-03-28,recovery,"KDP,NFLX,PHM","0.400,0.200,0.400",3.9682752178624856,4.134743100220909,exited,2013-09-30,4.134743100220909,4.194968171791569
115,2013-04-30,recovery,"HRL,NFLX,STZ","0.400,0.216,0.384",49.084120751253096,61.54336279531354,exited,2013-10-31,61.54336279531354,25.38344754549233
116,2013-05-31,recovery,"NVDA,GME,FSLR","0.400,0.393,0.207",9.027079470492131,11.167772425817233,exited,2013-11-29,11.167772425817233,23.714125507841555
117,2013-06-28,recovery,"CSX,NFLX,BBBY","0.400,0.288,0.312",419.29290108540704,563.3809454915117,exited,2013-12-31,563.3809454915117,34.364532295469274
118,2013-07-31,recovery,"AMD,CSX,NFLX","0.336,0.400,0.264",23.561435973730887,27.933195983353112,exited,2014-01-31,27.933195983353112,18.554726522171183
119,2013-08-30,recovery,"AMD,ABT,NFLX","0.340,0.400,0.260",29.08645667873231,37.07560140831102,exited,2014-02-28,37.07560140831102,27.466888861097626
120,2013-09-30,recovery,"MNST,CSX,NFLX","0.400,0.400,0.200",5.134743100220909,6.230132681185266,exited,2014-03-31,6.230132681185266,21.332899418419405
121,2013-10-31,recovery,"MNST,ORLY,NFLX","0.400,0.400,0.200",62.54336279531354,71.75537597345848,exited,2014-04-30,71.75537597345848,14.729002033826056
122,2013-11-29,recovery,"ORLY,D,NFLX","0.400,0.400,0.200",12.167772425817233,13.834668380719554,exited,2014-05-30,13.834668380719554,13.699269649106416
123,2013-12-31,recovery,"MNST,NEE,NFLX","0.400,0.400,0.200",564.3809454915117,645.4532082884028,exited,2014-06-30,645.4532082884028,14.364812179526432
124,2014-01-31,recovery,"NFLX,NVDA,MU","0.218,0.400,0.382",28.933195983353112,34.154431083525814,exited,2014-07-31,34.154431083525814,18.045829099477185
125,2014-02-28,recovery,"NVDA,NFLX,MU","0.400,0.375,0.225",38.07560140831102,43.07128566055295,exited,2014-08-29,43.07128566055295,13.120434260958213
126,2014-03-31,recovery,"DAL,NFLX,MU","0.365,0.400,0.235",7.230132681185266,8.923421025033168,exited,2014-09-30,8.923421025033168,23.419879254142728
127,2014-04-30,recovery,"ORLY,NFLX,MU","0.400,0.320,0.280",72.75537597345848,88.51555778348559,exited,2014-10-31,88.51555778348559,21.661879413249817
128,2014-05-30,recovery,"KDP,AVGO,MU","0.400,0.364,0.236",14.834668380719554,19.28929538117297,exited,2014-11-30,19.28929538117297,30.02849060140125
129,2014-06-30,recovery,"NFLX,NVDA,MU","0.265,0.400,0.335",646.4532082884028,644.3955526304583,exited,2014-12-31,644.3955526304583,-0.3182992413932939
130,2014-07-31,recovery,"NVDA,NFLX,MU","0.400,0.261,0.339",35.154431083525814,36.53255952551753,exited,2015-01-31,36.53255952551753,3.9202126147833916
131,2014-08-29,recovery,"NFLX,MNST,LUV","0.226,0.374,0.400",44.07128566055295,59.993714441804926,exited,2015-02-28,59.993714441804926,36.12880482745644
132,2014-09-30,recovery,"LUV,NFLX,URI","0.400,0.200,0.400",9.923421025033168,10.426889369798126,exited,2015-03-31,10.426889369798126,5.073536066794815
133,2014-10-31,recovery,"MU,GME,LUV","0.364,0.236,0.400",89.51555778348559,90.51757540146721,exited,2015-04-30,90.51757540146721,1.1193781760319599
134,2014-11-30,recovery,"COL,NVDA,LUV","0.200,0.400,0.400",20.28929538117297,19.951528004188827,exited,2015-05-29,19.951528004188827,-1.6647565656595753
